# PJM summer 5CP peaks: RTO 5 coincident peak hours + zonal unrestricted MW
# Source: annual "Summer YYYY Peaks and 5CPs" PDF, PJM Planning > Resource
#   Adequacy > Load Forecast, e.g.
#   https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf
# Summers 2018-2020 were removed from pjm.com; source_url points to the
#   Wayback Machine archive of the original posting.
#
# MAINTENANCE: To add a new summer (~mid-October posting):
# 1. Download the PDF; record URL in source_url and the posting date in source_as_of.
# 2. Transcribe the 5 RTO peak rows (date, hour-ending EPT, RTO unrestricted MW)
#    with zone=RTO, ranks 1-5 by descending MW.
# 3. Transcribe the "Coincident Peaks, By Zone" table: one row per zone per rank,
#    normalizing labels to canonical zones (AE->AECO, DAYTON->DAY, DLCo->DUQ,
#    PENLC->PENELEC, PPL-EU->PPL, PS->PSEG; see data/pjm/README.md crosswalk).
#    Sub-zone rows (EASTON, SMECO, Vineland) and OVEC are excluded.
# 4. Run: just validate. 5. Commit. 6. just upload.
#
# MAINTENANCE: November revisions — PJM reposts the PDF with restated load-drop
# add-backs ("Revised MM/DD/YYYY"). Timestamps rarely change; MW values do.
# Update mw_unrestricted in place, bump source_as_of, note "Nov revision" in
# notes. Git history is the revision trail. Re-run validate + upload.
summer_year,rank,peak_date,hour_ending_ept,zone,mw_unrestricted,source_url,source_as_of,notes
2020,5,2020-07-29,18,DUQ,2485.1,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,EKPC,1942.2,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,JCPL,5527.8,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,METED,2805.9,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,PECO,7532.9,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,PENELEC,2601.1,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,PEPCO,5271.1,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,PPL,6596.2,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,PSEG,8979.4,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,RECO,361.4,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2020,5,2020-07-29,18,UGI,193.9,https://web.archive.org/web/20210625134332/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2020-peaks-and-5cps.ashx,2020-11-12,Revised 11/12/2020 for AEP and DOM BtM generation
2021,1,2021-08-24,18,RTO,148425.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,AECO,2451.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,AEP,21884.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,APS,8513.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,ATSI,12382.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,BGE,6039.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,COMED,20933.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,DAY,3315.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,DEOK,5187.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,DOM,19492.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,DPL,3670.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,DUQ,2573.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,EKPC,2064.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,JCPL,5337.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,METED,2864.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,PECO,7558.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,PENELEC,2808.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,PEPCO,5447.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,PPL,6680.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,PSEG,8621.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,RECO,339.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,1,2021-08-24,18,UGI,189.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,RTO,147916.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,AECO,2516.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,AEP,21282.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,APS,8873.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,ATSI,11601.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,BGE,6439.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,COMED,16513.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,DAY,3317.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,DEOK,5302.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,DOM,20307.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,DPL,3973.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,DUQ,2613.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,EKPC,2074.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,JCPL,5937.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,METED,3043.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,PECO,8233.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,PENELEC,2795.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,PEPCO,5795.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,PPL,7045.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,PSEG,9620.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,RECO,398.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,2,2021-08-12,17,UGI,166.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,RTO,146570.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,AECO,2286.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,AEP,21152.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,APS,8766.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,ATSI,11849.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,BGE,6213.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,COMED,16704.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,DAY,3132.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,DEOK,5195.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,DOM,19282.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,DPL,3744.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,DUQ,2759.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,EKPC,2018.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,JCPL,5971.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,METED,3029.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,PECO,8205.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,PENELEC,2858.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,PEPCO,5636.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,PPL,7288.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,PSEG,9772.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,RECO,419.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,3,2021-06-29,17,UGI,215.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,RTO,145734.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,AECO,2243.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,AEP,20777.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,APS,8461.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,ATSI,12168.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,BGE,6170.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,COMED,19453.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,DAY,3129.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,DEOK,4902.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,DOM,19140.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,DPL,3704.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,DUQ,2645.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,EKPC,1858.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,JCPL,5631.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,METED,2827.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,PECO,7775.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,PENELEC,2704.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,PEPCO,5540.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,PPL,6853.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,PSEG,9117.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,RECO,380.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,4,2021-07-06,17,UGI,173.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,5,2021-08-26,16,RTO,145670.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,5,2021-08-26,16,AECO,2334.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,5,2021-08-26,16,AEP,20662.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
2021,5,2021-08-26,16,APS,8353.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2021-peaks-and-5cps.pdf,2021-11-03,Revised 11/3/2021 for AEP and DOM BtM generation
